# time steps G_alpha PLC Ca
934.800000 4677954 0 125 0
934.850000 4677960 0 119 0
934.900000 4677965 1 115 0
934.950000 4677973 0 108 0
935.000000 4677976 0 105 0
935.050000 4677984 0 101 0
935.100000 4677991 0 94 0
935.150000 4677996 0 91 0
935.200000 4678001 1 87 0
935.250000 4678006 0 83 0
935.300000 4678008 0 81 0
935.350000 4678012 0 77 0
935.400000 4678015 0 74 0
935.450000 4678017 0 72 0
935.500000 4678021 0 68 0
935.550000 4678028 0 61 0
935.600000 4678033 1 59 0
935.650000 4678038 1 58 0
935.700000 4678046 1 50 0
935.750000 4678047 1 49 0
935.800000 4678051 0 46 0
935.850000 4678052 1 46 0
935.900000 4678061 2 44 0
935.950000 4678064 3 42 0
936.000000 4678074 3 40 0
936.050000 4678081 4 38 0
936.100000 4678089 2 38 0
936.150000 4678096 2 37 0
936.200000 4678106 2 37 0
936.250000 4678112 1 36 0
936.300000 4678120 1 34 0
936.350000 4678120 1 34 0
936.400000 4678123 0 32 0
936.450000 4678126 1 32 0
936.500000 4678131 2 32 0
936.550000 4678138 2 31 0
936.600000 4678146 4 29 0
936.650000 4678151 4 30 0
936.700000 4678154 3 28 0
936.750000 4678157 2 26 0
936.800000 4678162 1 26 0
936.850000 4678164 1 24 0
936.900000 4678168 2 23 0
936.950000 4678181 6 22 0
937.000000 4678197 5 23 0
937.050000 4678204 4 23 0
937.100000 4678213 4 22 0
937.150000 4678221 3 21 0
937.200000 4678225 3 19 0
937.250000 4678230 3 20 0
937.300000 4678237 4 18 0
937.350000 4678241 4 18 0
937.400000 4678252 4 19 0
937.450000 4678264 3 17 1
937.500000 4678272 3 14 0
937.550000 4678277 6 14 0
937.600000 4678293 11 15 0
937.650000 4678307 12 14 0
937.700000 4678336 16 15 2
937.750000 4678356 17 15 1
937.800000 4678382 15 14 0
937.850000 4678399 19 13 0
937.900000 4678423 22 14 0
937.950000 4678468 24 13 2
938.000000 4678509 27 13 0
938.050000 4678553 31 17 0
938.100000 4678603 35 19 2
938.150000 4678666 39 18 0
938.200000 4678727 44 21 1
938.250000 4678812 45 24 0
938.300000 4678880 50 27 0
938.350000 4678986 52 27 0
938.400000 4679097 61 30 3
938.450000 4679225 70 34 4
938.500000 4679335 77 37 0
938.550000 4679491 83 38 3
938.600000 4679645 90 39 1
938.650000 4679834 105 43 3
938.700000 4679992 121 43 3
938.750000 4680189 134 50 2
938.800000 4680427 136 63 1
938.850000 4680643 149 70 1
938.900000 4680896 168 77 2
938.950000 4681212 182 80 9
939.000000 4681502 197 83 3
939.050000 4681851 222 94 8
939.100000 4682237 246 91 19
939.150000 4682642 267 100 12
939.200000 4683102 297 111 21
939.250000 4683569 327 120 19
939.300000 4684097 372 139 51
939.350000 4684661 390 151 85
939.400000 4685289 413 162 129
939.450000 4685978 434 189 194
939.500000 4686656 440 212 235
939.550000 4687392 419 217 301
939.600000 4688067 392 226 392
939.650000 4688749 347 238 401
939.700000 4689423 280 245 327
939.750000 4689965 234 252 288
939.800000 4690505 187 252 185
939.850000 4690915 169 249 98
939.900000 4691290 175 249 5
939.950000 4691592 177 247 7
940.000000 4691905 179 248 3
940.050000 4692253 186 252 2
940.100000 4692558 192 255 2
940.150000 4692880 193 264 8
940.200000 4693160 189 260 12
940.250000 4693519 194 265 7
940.300000 4693872 204 261 8
940.350000 4694302 219 268 4
940.400000 4694682 222 268 27
940.450000 4695108 239 274 12
940.500000 4695485 250 277 13
940.550000 4695951 270 278 20
940.600000 4696383 287 276 25
940.650000 4696907 319 278 63
940.700000 4697473 327 278 79
940.750000 4698053 353 293 94
940.800000 4698623 339 296 139
940.850000 4699234 332 312 189
940.900000 4699815 325 327 156
940.950000 4700338 325 328 128
941.000000 4700969 329 334 97
941.050000 4701507 313 332 97
941.100000 4702112 325 337 105
941.150000 4702717 333 345 128
941.200000 4703300 310 349 118
941.250000 4703861 310 362 92
941.300000 4704408 305 362 64
941.350000 4704933 312 368 64
941.400000 4705508 333 374 76
941.450000 4706096 326 384 67
941.500000 4706674 344 385 90
941.550000 4707266 349 394 82
941.600000 4707868 352 394 81
941.650000 4708482 360 398 121
941.700000 4709070 345 417 115
941.750000 4709669 337 419 114
941.800000 4710267 324 420 96
941.850000 4710870 306 424 115
941.900000 4711403 303 420 91
941.950000 4711942 296 422 79
942.000000 4712489 309 419 64
942.050000 4713061 294 426 76
942.100000 4713619 290 432 36
942.150000 4714142 284 440 31
942.200000 4714603 269 434 33
942.250000 4715108 301 433 29
942.300000 4715603 302 439 23
942.350000 4716134 306 444 17
942.400000 4716662 312 447 44
942.450000 4717192 306 456 51
942.500000 4717719 292 464 68
942.550000 4718234 291 455 53
942.600000 4718709 279 466 29
942.650000 4719181 278 476 16
942.700000 4719683 274 475 27
942.750000 4720192 284 466 59
942.800000 4720755 281 464 35
942.850000 4721254 266 468 35
942.900000 4721755 260 470 28
942.950000 4722214 260 465 8
943.000000 4722684 267 469 7
943.050000 4723151 276 449 25
943.100000 4723573 276 441 9
943.150000 4723988 272 443 24
943.200000 4724467 293 441 24
943.250000 4724958 288 440 33
943.300000 4725481 285 445 40
943.350000 4725988 289 445 11
943.400000 4726470 299 447 27
943.450000 4726937 306 440 12
943.500000 4727470 311 442 26
943.550000 4727970 315 447 13
943.600000 4728508 324 449 18
943.650000 4729068 331 454 26
943.700000 4729632 335 458 40
943.750000 4730237 334 467 67
943.800000 4730836 343 463 85
943.850000 4731422 339 469 105
943.900000 4732014 323 474 108
943.950000 4732599 295 473 50
944.000000 4733136 291 481 33
944.050000 4733649 286 476 44
944.100000 4734181 282 480 62
944.150000 4734710 276 474 21
944.200000 4735193 260 479 9
944.250000 4735646 266 488 13
944.300000 4736082 246 478 23
944.350000 4736505 229 472 11
944.400000 4736964 220 474 13
944.450000 4737415 224 480 12
944.500000 4737814 237 480 18
944.550000 4738226 218 477 8
944.600000 4738638 217 467 11
944.650000 4739034 202 457 8
944.700000 4739394 197 440 14
944.750000 4739731 186 429 7
944.800000 4740081 170 423 5
944.850000 4740350 158 414 3
944.900000 4740633 162 406 8
944.950000 4740925 168 390 6
945.000000 4741282 174 378 9
945.050000 4741603 164 378 6
945.100000 4741887 151 370 7
945.150000 4742139 142 365 3
945.200000 4742452 145 361 7
945.250000 4742736 144 362 3
945.300000 4743004 135 360 0
945.350000 4743290 129 356 2
945.400000 4743549 131 352 5
945.450000 4743798 129 349 3
945.500000 4744018 116 347 0
945.550000 4744217 106 338 0
945.600000 4744416 91 330 2
945.650000 4744567 89 326 1
945.700000 4744703 74 317 1
945.750000 4744846 71 308 0
945.800000 4744955 49 305 2
945.850000 4745056 38 291 2
945.900000 4745131 25 283 0
945.950000 4745196 15 270 0
946.000000 4745231 3 259 0
946.050000 4745248 3 250 0
946.100000 4745259 3 241 0
946.150000 4745279 0 226 0
946.200000 4745290 0 215 0
946.250000 4745297 0 208 0
946.300000 4745303 0 202 0
946.350000 4745316 1 192 0
946.400000 4745326 0 185 0
946.450000 4745336 0 175 0
946.500000 4745341 0 170 0
946.550000 4745351 0 160 0
946.600000 4745362 0 151 0
946.650000 4745370 0 143 0
946.700000 4745373 0 140 0
946.750000 4745381 0 132 0
946.800000 4745385 0 128 0
946.850000 4745395 0 118 0
946.900000 4745399 0 114 0
946.950000 4745408 1 109 1
947.000000 4745423 0 96 0
947.050000 4745428 1 92 0
947.100000 4745437 0 84 0
947.150000 4745449 0 76 0
947.200000 4745452 0 73 0
947.250000 4745455 0 70 0
947.300000 4745458 0 67 0
947.350000 4745461 0 64 0
947.400000 4745471 0 54 0
947.450000 4745473 0 52 0
947.500000 4745477 0 48 0
947.550000 4745479 0 46 0
947.600000 4745485 1 43 0
947.650000 4745490 1 42 0
947.700000 4745494 2 41 0
947.750000 4745502 2 39 0
947.800000 4745504 3 38 0
947.850000 4745517 4 36 0
947.900000 4745522 3 34 0
947.950000 4745525 3 33 0
948.000000 4745536 2 31 0
948.050000 4745538 3 32 0
948.100000 4745538 3 32 0
948.150000 4745541 5 31 0
948.200000 4745551 4 30 0
948.250000 4745558 3 28 0
948.300000 4745568 3 26 0
948.350000 4745572 4 25 0
948.400000 4745580 3 24 0
948.450000 4745589 6 22 0
948.500000 4745598 5 20 0
948.550000 4745606 5 20 0
948.600000 4745611 4 20 0
948.650000 4745621 4 20 0
948.700000 4745630 5 20 0
948.750000 4745643 6 20 0
948.800000 4745658 8 19 0
948.850000 4745665 8 18 0
948.900000 4745689 10 20 0
948.950000 4745705 11 20 1
949.000000 4745727 11 19 0
949.050000 4745745 11 17 0
949.100000 4745783 18 19 1
949.150000 4745824 18 21 0
949.200000 4745842 20 22 1
949.250000 4745873 17 21 0
949.300000 4745898 18 19 0
949.350000 4745923 17 19 0
949.400000 4745962 18 21 0
949.450000 4745991 21 21 2
949.500000 4746036 26 23 0
949.550000 4746090 29 25 1
949.600000 4746135 32 28 0
949.650000 4746199 35 28 3
949.700000 4746272 41 29 1
949.750000 4746337 44 28 2
949.800000 4746413 45 28 1
949.850000 4746497 52 29 3
949.900000 4746603 55 31 4
949.950000 4746678 56 35 2
950.000000 4746777 61 39 2
950.050000 4746904 68 39 0
950.100000 4747033 80 45 1
950.150000 4747154 86 46 1
950.200000 4747287 101 47 0
950.250000 4747438 112 48 3
950.300000 4747647 134 52 2
950.350000 4747859 140 58 0
950.400000 4748081 149 62 1
950.450000 4748346 174 65 4
950.500000 4748682 199 73 17
950.550000 4748997 224 81 3
950.600000 4749389 254 101 15
950.650000 4749819 286 108 20
950.700000 4750269 319 120 25
950.750000 4750801 359 140 71
950.800000 4751401 362 151 87
950.850000 4751986 367 165 137
950.900000 4752597 376 191 155
950.950000 4753181 364 207 167
951.000000 4753760 366 213 182
951.050000 4754385 354 233 227
951.100000 4755026 313 239 223
951.150000 4755599 284 255 203
951.200000 4756155 258 268 180
951.250000 4756660 246 274 135
951.300000 4757113 236 273 39
951.350000 4757518 250 273 18
951.400000 4757918 257 274 18
951.450000 4758326 267 276 12
951.500000 4758813 277 288 29
951.550000 4759295 284 300 12
951.600000 4759773 305 302 19
951.650000 4760294 304 304 31
951.700000 4760827 328 315 55
951.750000 4761390 334 326 85
951.800000 4761972 330 340 69
951.850000 4762542 340 346 85
951.900000 4763133 343 344 95
951.950000 4763708 339 345 109
952.000000 4764285 337 366 119
952.050000 4764851 343 368 109
952.100000 4765436 351 375 105
952.150000 4766004 339 380 126
952.200000 4766609 335 389 98
952.250000 4767232 344 405 126
952.300000 4767814 358 407 120
952.350000 4768416 322 410 127
952.400000 4768995 331 411 110
952.450000 4769590 332 413 114
952.500000 4770239 312 419 139
952.550000 4770825 292 419 121
952.600000 4771404 281 425 89
952.650000 4771919 267 424 47
952.700000 4772427 262 426 28
952.750000 4772851 254 424 12
952.800000 4773325 259 429 34
952.850000 4773767 250 436 20
952.900000 4774196 247 436 24
952.950000 4774601 234 436 12
953.000000 4775013 237 439 12
953.050000 4775432 232 436 7
953.100000 4775838 215 430 12
953.150000 4776208 199 421 17
953.200000 4776594 204 426 9
953.250000 4777007 213 430 15
953.300000 4777365 204 433 9
953.350000 4777727 196 427 13
953.400000 4778077 179 430 3
953.450000 4778408 178 423 12
953.500000 4778688 158 421 6
953.550000 4778969 159 414 1
953.600000 4779251 145 409 2
953.650000 4779523 128 401 3
953.700000 4779746 111 394 4
953.750000 4779946 93 387 3
953.800000 4780140 90 376 1
953.850000 4780321 75 363 0
953.900000 4780463 62 352 2
953.950000 4780594 40 342 1
954.000000 4780678 29 331 1
954.050000 4780744 8 321 0
954.100000 4780766 2 315 0
954.150000 4780780 0 303 0
954.200000 4780788 0 295 0
954.250000 4780800 0 283 0
954.300000 4780807 0 276 0
954.350000 4780824 0 261 0
954.400000 4780846 1 243 1
954.450000 4780859 1 233 0
954.500000 4780872 0 221 0
954.550000 4780887 0 206 0
954.600000 4780902 0 195 0
954.650000 4780910 0 187 0
954.700000 4780918 0 179 0
954.750000 4780925 0 172 0
954.800000 4780935 0 162 0
954.850000 4780943 0 154 0
954.900000 4780949 0 148 0
954.950000 4780957 0 140 0
955.000000 4780964 0 133 0
955.050000 4780974 0 123 0
955.100000 4780986 0 111 0
955.150000 4780988 0 109 0
955.200000 4780993 0 104 0
955.250000 4780994 0 103 0
955.300000 4780999 0 98 0
955.350000 4781004 0 93 0
955.400000 4781010 0 87 0
955.450000 4781016 0 81 0
955.500000 4781018 0 79 0
955.550000 4781019 0 78 0
955.600000 4781023 1 75 0
955.650000 4781035 4 68 0
955.700000 4781049 4 68 0
955.750000 4781059 3 65 0
955.800000 4781064 1 62 0
955.850000 4781066 1 60 0
955.900000 4781069 1 59 0
955.950000 4781074 2 57 0
956.000000 4781081 2 56 0
956.050000 4781093 2 52 0
956.100000 4781097 2 50 0
956.150000 4781103 1 47 0
956.200000 4781105 0 46 0
956.250000 4781110 0 41 0
956.300000 4781113 0 38 0
956.350000 4781114 0 37 0
956.400000 4781118 0 33 0
956.450000 4781119 0 32 0
956.500000 4781123 1 29 0
956.550000 4781128 3 28 0
956.600000 4781135 3 27 0
956.650000 4781138 4 27 0
956.700000 4781146 4 27 0
956.750000 4781154 7 28 0
956.800000 4781162 7 28 0
956.850000 4781177 3 23 0
956.900000 4781189 2 20 0
956.950000 4781191 0 20 0
957.000000 4781195 1 20 1
957.050000 4781201 3 20 1
957.100000 4781208 2 21 0
957.150000 4781211 3 19 0
957.200000 4781220 2 19 0
957.250000 4781223 1 19 0
957.300000 4781227 2 19 1
957.350000 4781232 2 17 0
957.400000 4781234 1 16 0
957.450000 4781237 1 15 0
957.500000 4781238 1 14 0
957.550000 4781240 1 12 0
957.600000 4781241 2 12 0
957.650000 4781248 1 12 0
957.700000 4781253 3 12 1
957.750000 4781257 4 12 0
957.800000 4781260 5 10 0
957.850000 4781269 5 11 0
957.900000 4781273 5 11 0
957.950000 4781279 6 10 0
958.000000 4781288 6 11 0
958.050000 4781300 7 8 0
958.100000 4781308 7 8 0
958.150000 4781320 9 8 0
958.200000 4781345 12 8 0
958.250000 4781364 13 8 0
958.300000 4781394 16 9 0
958.350000 4781422 20 9 0
958.400000 4781452 21 10 0
958.450000 4781496 24 11 0
958.500000 4781544 31 12 2
958.550000 4781587 37 12 3
958.600000 4781637 40 12 2
958.650000 4781706 45 15 1
958.700000 4781775 53 17 0
958.750000 4781896 68 18 1
958.800000 4782018 72 22 1
958.850000 4782157 81 27 2
958.900000 4782288 86 32 1
958.950000 4782434 96 35 4
959.000000 4782572 113 38 2
959.050000 4782774 125 46 2
959.100000 4783002 148 50 5
959.150000 4783289 159 59 4
959.200000 4783554 175 66 10
959.250000 4783863 203 80 17
959.300000 4784191 202 92 4
959.350000 4784533 233 106 13
959.400000 4784914 242 113 22
959.450000 4785329 267 119 16
959.500000 4785776 292 132 39
959.550000 4786339 337 148 31
959.600000 4786877 346 157 61
959.650000 4787440 384 175 98
959.700000 4788071 379 188 167
959.750000 4788702 367 197 205
959.800000 4789332 358 212 265
959.850000 4789925 328 220 278
959.900000 4790537 301 229 272
959.950000 4791107 256 234 274
960.000000 4791691 209 244 197
960.050000 4792159 191 243 110
960.100000 4792572 184 241 32
960.150000 4792870 198 244 3
960.200000 4793223 224 247 7
960.250000 4793591 244 252 12
960.300000 4794000 268 257 8
960.350000 4794451 286 265 25
960.400000 4794949 288 265 41
960.450000 4795476 309 279 43
960.500000 4795974 344 289 62
960.550000 4796513 360 290 64
960.600000 4797108 390 299 74
960.650000 4797740 419 319 133
960.700000 4798397 427 332 159
960.750000 4799057 428 340 234
960.800000 4799791 377 351 310
960.850000 4800456 324 353 350
960.900000 4801045 246 360 304
960.950000 4801583 191 357 224
961.000000 4802025 156 353 105
961.050000 4802412 148 353 10
961.100000 4802665 138 349 3
961.150000 4802952 143 347 11
961.200000 4803206 142 350 7
961.250000 4803455 132 349 3
961.300000 4803683 130 349 5
961.350000 4803929 117 341 0
961.400000 4804128 103 331 3
961.450000 4804337 75 324 1
961.500000 4804509 62 315 1
961.550000 4804646 58 314 1
961.600000 4804776 43 308 0
961.650000 4804876 31 296 0
961.700000 4804954 16 285 2
961.750000 4804991 0 276 0
961.800000 4805001 0 266 0
961.850000 4805017 0 254 0
961.900000 4805035 0 236 0
961.950000 4805045 0 228 0
962.000000 4805055 0 218 0
962.050000 4805066 0 207 0
962.100000 4805076 0 199 0
962.150000 4805083 0 192 0
962.200000 4805096 0 179 0
962.250000 4805106 0 171 0
962.300000 4805117 1 163 0
962.350000 4805132 0 155 0
962.400000 4805145 0 146 0
962.450000 4805156 0 135 0
962.500000 4805161 0 130 0
962.550000 4805167 0 124 0
962.600000 4805174 0 119 0
962.650000 4805182 0 111 0
962.700000 4805186 1 108 0
962.750000 4805195 0 102 0
962.800000 4805200 1 98 0
962.850000 4805204 1 96 0
962.900000 4805216 2 87 0
962.950000 4805230 2 81 0
963.000000 4805236 1 78 0
963.050000 4805246 2 72 1
963.100000 4805256 1 68 0
963.150000 4805261 1 65 0
963.200000 4805263 1 65 0
963.250000 4805273 2 60 0
963.300000 4805281 3 59 0
963.350000 4805286 0 57 0
963.400000 4805288 0 55 0
963.450000 4805292 0 51 0
963.500000 4805294 0 49 0
963.550000 4805298 0 45 0
963.600000 4805302 0 41 0
963.650000 4805307 0 36 0
963.700000 4805309 0 34 0
963.750000 4805312 0 31 0
963.800000 4805313 0 30 0
963.850000 4805316 0 27 0
963.900000 4805318 0 25 0
963.950000 4805319 0 24 0
964.000000 4805320 1 24 0
964.050000 4805324 1 22 0
964.100000 4805328 0 19 0
964.150000 4805330 0 17 0
964.200000 4805331 0 16 0
964.250000 4805332 0 15 0
964.300000 4805332 0 15 0
964.350000 4805334 0 13 0
964.400000 4805334 0 13 0
964.450000 4805335 0 12 0
964.500000 4805335 0 12 0
964.550000 4805335 0 12 0
964.600000 4805337 2 12 0
964.650000 4805342 3 12 0
964.700000 4805344 3 12 0
964.750000 4805349 2 12 0
964.800000 4805354 3 10 0
964.850000 4805358 3 10 0
964.900000 4805373 3 9 0
964.950000 4805376 5 8 0
965.000000 4805385 5 7 0
965.050000 4805393 5 7 0
965.100000 4805404 7 8 0
965.150000 4805421 9 9 0
965.200000 4805436 16 9 0
965.250000 4805473 17 11 0
965.300000 4805494 18 11 0
965.350000 4805530 22 10 5
965.400000 4805570 23 10 0
965.450000 4805593 23 9 0
965.500000 4805638 24 10 1
965.550000 4805689 29 13 2
965.600000 4805748 30 14 1
965.650000 4805798 33 14 0
965.700000 4805850 37 16 0
965.750000 4805910 43 16 0
965.800000 4805972 51 19 3
965.850000 4806089 55 19 0
965.900000 4806175 62 24 2
965.950000 4806267 67 27 2
966.000000 4806374 76 30 1
966.050000 4806491 88 35 3
966.100000 4806634 95 38 0
966.150000 4806801 105 44 3
966.200000 4806986 115 52 2
966.250000 4807171 138 59 3
966.300000 4807403 153 66 3
966.350000 4807654 170 74 9
966.400000 4807952 185 86 6
966.450000 4808297 217 88 7
966.500000 4808624 251 102 6
966.550000 4809062 283 121 17
966.600000 4809558 309 127 39
966.650000 4810098 339 145 65
966.700000 4810673 358 152 96
966.750000 4811270 389 171 109
966.800000 4811913 408 189 165
966.850000 4812584 389 203 213
966.900000 4813228 380 216 247
966.950000 4813869 355 229 268
967.000000 4814449 339 236 251
967.050000 4815040 309 246 276
967.100000 4815570 295 248 250
967.150000 4816093 273 243 222
967.200000 4816640 258 249 142
967.250000 4817155 266 253 105
967.300000 4817659 266 263 77
967.350000 4818147 280 271 49
967.400000 4818601 290 280 32
967.450000 4819064 297 280 30
967.500000 4819578 292 283 32
967.550000 4820094 314 283 26
967.600000 4820561 329 291 58
967.650000 4821121 320 295 79
967.700000 4821676 330 306 113
967.750000 4822258 332 310 157
967.800000 4822830 302 314 129
967.850000 4823331 289 325 92
967.900000 4823871 291 328 69
967.950000 4824387 302 333 75
968.000000 4824912 301 336 84
968.050000 4825461 309 342 55
968.100000 4825983 306 352 30
968.150000 4826479 316 368 20
968.200000 4827000 325 383 35
968.250000 4827523 350 391 37
